id_via,nombre_via,id_via_cruzada,nombre_via_cruzada,tipo_via,x,y
98000,CALLE DE BEATRIZ DE BOBADILLA,416300,CALLE DE JUAN MONTALVO,CALLE                   ,43956696,447779206
98000,CALLE DE BEATRIZ DE BOBADILLA,426250,CALLE DE PEDRO JUSTO DORADO DELLMANS,CALLE                   ,43950097,447793565
98000,CALLE DE BEATRIZ DE BOBADILLA,419700,PASEO DE JUAN XXIII,CALLE                   ,43934246,447801963
98100,CALLE DE BEATRIZ GALINDO,248500,CALLE DE DON PEDRO,CALLE                   ,43946399,447392982
98100,CALLE DE BEATRIZ GALINDO,319900,PLAZA DE GABRIEL MIRÓ,CALLE                   ,43942854,447392925
98100,CALLE DE BEATRIZ GALINDO,523600,CALLE DE LA MORERÍA,CALLE                   ,43949200,447401483
98100,CALLE DE BEATRIZ GALINDO,662400,CALLE DE SAN BUENAVENTURA,CALLE                   ,43942854,447392925
98100,CALLE DE BEATRIZ GALINDO,801300,CALLE DE LOS YESEROS,CALLE                   ,43949200,447401483
98100,CALLE DE BEATRIZ GALINDO,169500,CUESTA DE LOS CIEGOS,CALLE                   ,43946595,447408248
98301,CALLE DEL RODODENDRO,790301,CALLE DE LA VIOLETA,CALLE                   ,43527205,447814641
98301,CALLE DEL RODODENDRO,431401,CALLE DE MALVALOCA,CALLE                   ,43525412,447818409
98400,CALLE DE LAS BEGONIAS,582600,CALLE DE LAS PEONÍAS,CALLE                   ,44781265,447817612
98400,CALLE DE LAS BEGONIAS,175200,CALLE DE LOS COLIOS,CALLE                   ,44781147,447826660
98400,CALLE DE LAS BEGONIAS,127700,CALLE DE LAS CAMELIAS,CALLE                   ,44778349,447834286
98500,CALLE DE BEGOÑA,261800,CALLE DE ELVIRA,CALLE                   ,44362871,447489208
98500,CALLE DE BEGOÑA,778775,CALLE DE VICÁLVARO,CALLE                   ,44362871,447489208
98500,CALLE DE BEGOÑA,207500,CALLE DE LOS CONDES DE TORREANAZ,CALLE                   ,44362998,447497339
98600,CALLE DE BEIRE,65400,CALLE DE ARANJUEZ,CALLE                   ,44003584,447812479
98600,CALLE DE BEIRE,1500,CALLE DE ABEL,CALLE                   ,44005588,447818897
98600,CALLE DE BEIRE,625500,CALLE DE RAFAEL HERRERO,CALLE                   ,44006467,447821943
98600,CALLE DE BEIRE,687100,CALLE DE SAN VALERIANO,CALLE                   ,44007340,447824965
98600,CALLE DE BEIRE,683900,CALLE DE SAN RAIMUNDO,CALLE                   ,44009887,447834026
98600,CALLE DE BEIRE,434998,CALLE DE LOS LEÑEROS,CALLE                   ,44012082,447841987
98600,CALLE DE BEIRE,696100,CALLE DE SANTA JULIANA,CALLE                   ,44012082,447841987
98700,CALLE DE BÉJAR,310200,CALLE DE FRANCISCO SILVELA,CALLE                   ,44287279,447644844
98700,CALLE DE BÉJAR,68100,CALLE DE ARDEMANS,CALLE                   ,44295755,447653443
98700,CALLE DE BÉJAR,10100,CALLE DE AGUSTÍN DURÁN,CALLE                   ,44301721,447659485
98700,CALLE DE BÉJAR,593300,CALLE DE PILAR DE ZARAGOZA,CALLE                   ,44306536,447664561
98700,CALLE DE BÉJAR,48100,CALLE DE ANDRÉS TAMAYO,CALLE                   ,44309439,447667471
98700,CALLE DE BÉJAR,375700,CALLE DE IRIARTE,CALLE                   ,44312793,447670835
98700,CALLE DE BÉJAR,149800,CALLE DE CARTAGENA,CALLE                   ,44315735,447673785
98900,CALLE DE BELALCÁZAR,397500,CALLE DE JORGE MANRIQUE,CALLE                   ,44160817,447742478
98900,CALLE DE BELALCÁZAR,345700,CALLE DE GRIJALBA,CALLE                   ,44161395,447750015
98900,CALLE DE BELALCÁZAR,454350,CALLE DEL MAESTRO RIPOLL,CALLE                   ,44169690,447752918
98900,CALLE DE BELALCÁZAR,140400,CALLE DE CARBONERO Y SOL,CALLE                   ,44161950,447757363
99100,CALLE DE BELÉN,576200,CALLE DE PELAYO,CALLE                   ,44096083,447530765
99100,CALLE DE BELÉN,670700,CALLE DE SAN GREGORIO,CALLE                   ,44098426,447529717
99100,CALLE DE BELÉN,634800,CALLE DE LOS REGUEROS,CALLE                   ,44099332,447529326
99100,CALLE DE BELÉN,99200,TRAVESÍA DE BELÉN,CALLE                   ,44103085,447527649
99100,CALLE DE BELÉN,70000,CALLE DE ARGENSOLA,CALLE                   ,44111063,447531779
99100,CALLE DE BELÉN,91900,CALLE DE BÁRBARA DE BRAGANZA,CALLE                   ,44116405,447525780
99100,CALLE DE BELÉN,295400,CALLE DE FERNANDO VI,CALLE                   ,44116405,447525780
99100,CALLE DE BELÉN,329300,CALLE DEL GENERAL CASTAÑOS,CALLE                   ,44122219,447530711
99100,CALLE DE BELÉN,655500,PLAZA DE LAS SALESAS,CALLE                   ,44122219,447530711
99100,CALLE DE BELÉN,702700,CALLE DE SANTO TOMÉ,CALLE                   ,44116405,447525780
99200,TRAVESÍA DE BELÉN,446400,CALLE DE LUIS DE GÓNGORA,TRAVESIA                ,44102394,447522902
99200,TRAVESÍA DE BELÉN,676600,CALLE DE SAN LUCAS,TRAVESIA                ,44102394,447522902
99200,TRAVESÍA DE BELÉN,99100,CALLE DE BELÉN,TRAVESIA                ,44103085,447527649
99300,CALLE DEL BELEÑO,266400,CALLE DE LAS ENDRINAS,CALLE                   ,44367635,447877789
99400,CALLE DE BELIANES,50500,CALLE DE ÁNGEL LUIS DE LA HERRÁN,CALLE                   ,44533414,448043024
99400,CALLE DE BELIANES,470000,CALLE DEL MAR DE KARA,CALLE                   ,44549201,448041675
99400,CALLE DE BELIANES,764725,CALLE DE VALDETORRES DE JARAMA,CALLE                   ,44549201,448041675
99500,CALLE DE BELISANA,78400,CALLE DE ARTURO BALDASANO,CALLE                   ,44433922,447892526
99500,CALLE DE BELISANA,78700,CALLE DE ARTURO SORIA,CALLE                   ,44433922,447892526
99500,CALLE DE BELISANA,80500,CALLE DE ASURA,CALLE                   ,44453555,447905179
99500,CALLE DE BELISANA,149500,CALLE DEL CARRIL DEL CONDE,CALLE                   ,44453612,447905210
99500,CALLE DE BELISANA,135200,CALLE DEL CAÑAMAR,CALLE                   ,44470318,447904857
99500,CALLE DE BELISANA,758800,CALLE DE ULISES,CALLE                   ,44470318,447904857
99500,CALLE DE BELISANA,14600,CALLE DEL ALBA,CALLE                   ,44475585,447908156
99500,CALLE DE BELISANA,281300,CALLE DEL ESTRECHO DE TORRES,CALLE                   ,44477623,447909401
99500,CALLE DE BELISANA,619550,CALLE DE PUERTO DE SANTA MARÍA,CALLE                   ,44482766,447912652
99700,CALLE DE BELLATRIX,848,CALLE DE VALLTER,CALLE                   ,43467306,447909911
99700,CALLE DE BELLATRIX,847,CALLE DE HOCES DE LA HERMIDA,CALLE                   ,43456579,447927886
99700,CALLE DE BELLATRIX,437450,CALLE DE LIBRA,CALLE                   ,43456579,447927886
99700,CALLE DE BELLATRIX,552800,AVENIDA DE LA OSA MAYOR,CALLE                   ,43446951,447944952
99800,CALLE DE LA BELLEZA,549500,CALLE DE ORCASITAS,CALLE                   ,44385962,447653336
99800,CALLE DE LA BELLEZA,244960,CALLE DEL DOCTOR THEBUSSEN,CALLE                   ,44389699,447653317
100000,CALLE DE BELLVER,538000,CALLE DE NUESTRA SEÑORA DEL CARMEN,CALLE                   ,44033939,447946550
100000,CALLE DE BELLVER,100100,TRAVESÍA DE BELLVER,CALLE                   ,44034314,447950066
100000,CALLE DE BELLVER,602900,CALLE DE PORFIRIO,CALLE                   ,44035162,447957945
100000,CALLE DE BELLVER,488000,CALLE DEL MARQUÉS DE VIANA,CALLE                   ,44036437,447968222
100100,TRAVESÍA DE BELLVER,448000,CALLE DE LUIS PORTONES,TRAVESIA                ,44028143,447952904
100100,TRAVESÍA DE BELLVER,100000,CALLE DE BELLVER,TRAVESIA                ,44034314,447950066
100200,CALLE DE BÉLMEZ,501400,CALLE DE MEMBEZAR,CALLE                   ,44308643,447009005
100200,CALLE DE BÉLMEZ,698550,CALLE DE SANTA RAFAELA MARÍA DEL SAGRADO CORAZÓN,CALLE                   ,44298090,447021580
100400,CALLE DE BELMONTE DE TAJO,24200,CALLE DE ALEJANDRO SÁNCHEZ,CALLE                   ,43898484,447147493
100400,CALLE DE BELMONTE DE TAJO,791800,CALLE DE LA VIRGEN DE BELÉN,CALLE                   ,43899484,447155697
100400,CALLE DE BELMONTE DE TAJO,62600,CALLE DE ANTOÑITA JIMÉNEZ,CALLE                   ,43899865,447159019
100400,CALLE DE BELMONTE DE TAJO,294500,CALLE DE FERNANDO GONZÁLEZ,CALLE                   ,43901280,447170414
100400,CALLE DE BELMONTE DE TAJO,804000,CALLE DE ZARCO HERMANOS,CALLE                   ,43902270,447178276
100400,CALLE DE BELMONTE DE TAJO,10500,CALLE DE AGUSTÍN RODRÍGUEZ BONAT,CALLE                   ,43903558,447193934
100500,CALLE DE BELORADO,450350,AVENIDA DEL LLANO CASTELLANO,CALLE                   ,44206487,448231742
100500,CALLE DE BELORADO,729300,AVENIDA DE SOTO PALACIOS,CALLE                   ,44211800,448238008
100600,CALLE DE BELVIS,391900,CALLE DE JERÓNIMO DE LA QUINTANA,CALLE                   ,44037883,447608028
100600,CALLE DE BELVIS,313100,CALLE DE FUENCARRAL,CALLE                   ,44043521,447611743
100800,CALLE DE BELVIS DE LA JARA,14700,CALLE DE ALBA DE TORMES,CALLE                   ,43683577,446995658
100800,CALLE DE BELVIS DE LA JARA,477600,CALLE DE MARÍA ODIAGA,CALLE                   ,43693467,446989775
100800,CALLE DE BELVIS DE LA JARA,30300,CALLE DE ALISEDA,CALLE                   ,43704040,446983961
100900,CALLE DE BELZUNEGUI,600400,AVENIDA DE LOS POBLADOS,CALLE                   ,43739612,446971984
100900,CALLE DE BELZUNEGUI,15500,CALLE DE ALBARES DE LA RIBERA,CALLE                   ,43738505,446981054
100900,CALLE DE BELZUNEGUI,105455,CALLE DE BERRIO PLANA,CALLE                   ,43738505,446981054
100900,CALLE DE BELZUNEGUI,141100,CALLE DE CARCASTILLO,CALLE                   ,43734982,447008470
100900,CALLE DE BELZUNEGUI,556000,CALLE DEL PADRE AMIGO,CALLE                   ,43734982,447008470
101000,CALLE DE BEMBIBRE,682600,CALLE DE SAN PEDRO DE CARDEÑA,CALLE                   ,44409516,448080797
101000,CALLE DE BEMBIBRE,87600,CALLE DE BACARES,CALLE                   ,44410332,448090348
101200,CALLE DE BENALAURIA,101225,CALLE DE BENALMÁDENA,CALLE                   ,44589197,447094655
101225,CALLE DE BENALMÁDENA,314100,CALLE DE FUENGIROLA,CALLE                   ,44583425,447095603
101225,CALLE DE BENALMÁDENA,101200,CALLE DE BENALAURIA,CALLE                   ,44589197,447094655
101225,CALLE DE BENALMÁDENA,101400,CALLE DE BENARRABA,CALLE                   ,44591144,447093487
101225,CALLE DE BENALMÁDENA,150600,CALLE DE CASABERMEJA,CALLE                   ,44598055,447090491
101225,CALLE DE BENALMÁDENA,506650,AVENIDA DE MIGUEL HERNÁNDEZ,CALLE                   ,44599797,447087433
101250,CALLE DE BENAMARGOSA,314100,CALLE DE FUENGIROLA,CALLE                   ,44566759,447073311
101300,CALLE DE BENAMEJÍ,581700,CALLE DE PEÑARROYA,CALLE                   ,44328462,447004434
101300,CALLE DE BENAMEJÍ,129100,CALLE DE LA CAMPIÑA,CALLE                   ,44334643,447009559
101300,CALLE DE BENAMEJÍ,575600,CALLE DE PEDROCHES,CALLE                   ,44338328,447012661
101300,CALLE DE BENAMEJÍ,269400,AVENIDA ENTREVÍAS,CALLE                   ,44357966,447028900
101400,CALLE DE BENARRABA,101225,CALLE DE BENALMÁDENA,CALLE                   ,44591144,447093487
101600,CALLE DE LA BENDICIÓN DE CAMPOS,63600,CALLE DE APOLONIO MORALES,CALLE                   ,44207936,447962630
101600,CALLE DE LA BENDICIÓN DE CAMPOS,310300,CALLE DE FRANCISCO SUÁREZ,CALLE                   ,44206494,447979522
101600,CALLE DE LA BENDICIÓN DE CAMPOS,705300,CALLE DE LA SAXÍFRAGA,CALLE                   ,44206494,447979522
101700,CALLE DE BENÉFICA BELÉN,793800,CALLE DE LA VIRGEN DE LLUC,CALLE                   ,44578175,447694192
101700,CALLE DE BENÉFICA BELÉN,511600,CALLE DE LOS MISTERIOS,CALLE                   ,44578375,447694318
101800,CALLE DE LA BENEFICENCIA,355900,CALLE DE LOS HERMANOS ÁLVAREZ QUINTERO,CALLE                   ,44088129,447556052
101800,CALLE DE LA BENEFICENCIA,500000,CALLE DE MEJÍA LEQUERICA,CALLE                   ,44088129,447556052
101850,CALLE DE BENETUSER,72825,CALLE DE ARNEDILLO,CALLE                   ,44063463,448374701
101850,CALLE DE BENETUSER,66555,CALLE DE LAS ARBUCIAS,CALLE                   ,44071684,448382426
101850,CALLE DE BENETUSER,31000155,CALLE DE LA COLEGIATA DE SAR,CALLE                   ,44071684,448382426
101855,CALLE DE BENICARLÓ,115350,CALLE DE BRIONES,CALLE                   ,45011699,447986994
101855,CALLE DE BENICARLÓ,118400,CALLE DE BURETA,CALLE                   ,45019063,447993744
101855,CALLE DE BENICARLÓ,483900,CALLE DEL MARQUÉS DE BERNA,CALLE                   ,45026517,448000608
102000,CALLE DE BENICASIM,248000,CALLE DE DOMINGO DE ZAIZITA,CALLE                   ,43736361,447348955
102000,CALLE DE BENICASIM,247900,CALLE DE DOMINGO DE SILVA,CALLE                   ,43737190,447352988
102000,CALLE DE BENICASIM,711600,CALLE DE SEVERINO AZNAR EMBID,CALLE                   ,43737190,447352988
102000,CALLE DE BENICASIM,303300,CALLE DE FRANCISCO BRIZUELA,CALLE                   ,43737979,447355598
102000,CALLE DE BENICASIM,494800,CALLE DE MATEO GUILL,CALLE                   ,43738712,447357766
102000,CALLE DE BENICASIM,695700,CALLE DE LA SANTA INFANCIA,CALLE                   ,43739475,447359915
102000,CALLE DE BENICASIM,435500,CALLE DE LEÓN PINELO,CALLE                   ,43739610,447360294
102000,CALLE DE BENICASIM,697400,CALLE DE SANTA MARÍA DEL MAR,CALLE                   ,43740293,447362248
102000,CALLE DE BENICASIM,60300,CALLE DE ANTONIO DE PINEDO,CALLE                   ,43740411,447362587
102000,CALLE DE BENICASIM,310400,CALLE DE FRANCISCO DE TEJADA,CALLE                   ,43741296,447364907
102000,CALLE DE BENICASIM,285200,PASEO DE EXTREMADURA,CALLE                   ,43743605,447372223
102100,CALLE DE BENIDORM,233600,AVENIDA DE DAROCA,CALLE                   ,44435205,447596121
102100,CALLE DE BENIDORM,403700,CALLE DE JOSÉ MARÍA FERNÁNDEZ LANSEROS,CALLE                   ,44435205,447596121
102100,CALLE DE BENIDORM,49900,CALLE DE ÁNGEL GONZÁLEZ TEJEDOR,CALLE                   ,44442646,447598146
102100,CALLE DE BENIDORM,408000,CALLE DE JOSÉ VILLENA,CALLE                   ,44449946,447600134
102100,CALLE DE BENIDORM,171100,CALLE DE CIPRIANO SANCHO,CALLE                   ,44457140,447602108
102100,CALLE DE BENIDORM,471400,CALLE DE MARCELINO ÁLVAREZ,CALLE                   ,44464487,447603719
102100,CALLE DE BENIDORM,494700,CALLE DE MATEO GARCÍA,CALLE                   ,44471908,447604930
102100,CALLE DE BENIDORM,670900,CALLE DE SAN GUMERSINDO,CALLE                   ,44479273,447606256
102100,CALLE DE BENIDORM,694400,CALLE DE SANTA ELENA,CALLE                   ,44486632,447607582
102100,CALLE DE BENIDORM,497500,CALLE DE MÁXIMO SAN JUAN,CALLE                   ,44493706,447608641
102100,CALLE DE BENIDORM,357200,CALLE DE LOS HERMANOS GÓMEZ,CALLE                   ,44497041,447609177
102200,CALLE DE BENIFAYÓ,439900,AVENIDA DE LOGROÑO,CALLE                   ,45020137,447947061
102200,CALLE DE BENIFAYÓ,119000,CALLE DE BURRIANA,CALLE                   ,45016585,447952411
102200,CALLE DE BENIFAYÓ,112600,CALLE DE BOROX,CALLE                   ,45013825,447956410
102200,CALLE DE BENIFAYÓ,110100,CALLE DE BOIRO,CALLE                   ,45011033,447960553
102200,CALLE DE BENIFAYÓ,2712,CALLE DE LA BAHÍA DE ALCUDIA,CALLE                   ,45008329,447965383
102200,CALLE DE BENIFAYÓ,2712,CALLE DE LA BAHÍA DE ALCUDIA,CALLE                   ,45002963,447955781
102200,CALLE DE BENIFAYÓ,90500,CALLE DE BANDE,CALLE                   ,45002742,447955692
102200,CALLE DE BENIFAYÓ,92800,CALLE DE BARCARROTA,CALLE                   ,45002157,447972838
102200,CALLE DE BENIFAYÓ,95600,CALLE DE BASELLA,CALLE                   ,45007641,447976949
102200,CALLE DE BENIFAYÓ,110100,CALLE DE BOIRO,CALLE                   ,45002742,447955692
102300,CALLE DE BENIFERRI,594400,PLAZA DE LOS PINAZO,CALLE                   ,44140368,446639879
102300,CALLE DE BENIFERRI,118900,CALLE DE BURJASOT,CALLE                   ,44139748,446650208
102400,CALLE DE BENIGNO SOTO,283000,CALLE DE EUGENIO SALAZAR,CALLE                   ,44282497,447789526
102400,CALLE DE BENIGNO SOTO,472100,CALLE DE MARCENADO,CALLE                   ,44298429,447792163
102500,CALLE DE BENIMAMET,338300,CALLE DE GODELLA,CALLE                   ,44162026,446634465
102500,CALLE DE BENIMAMET,118900,CALLE DE BURJASOT,CALLE                   ,44176074,446634321
102500,CALLE DE BENIMAMET,568175,CALLE DE PATERNA,CALLE                   ,44194371,446622706
102500,CALLE DE BENIMAMET,643600,CALLE DE ROCAFORT,CALLE                   ,44188775,446632595
102700,CALLE DE BENISODA,95600,CALLE DE BASELLA,CALLE                   ,45010788,447973291
102700,CALLE DE BENISODA,115350,CALLE DE BRIONES,CALLE                   ,45018052,447979840
102700,CALLE DE BENISODA,118400,CALLE DE BURETA,CALLE                   ,45025489,447986595
102700,CALLE DE BENISODA,483900,CALLE DEL MARQUÉS DE BERNA,CALLE                   ,45032948,447993398
102700,CALLE DE BENISODA,97350,CALLE DE BAZA,CALLE                   ,45039892,447999650
102800,CALLE DE BENITA ÁVILA,133455,CARRETERA DE CANILLAS,CALLE                   ,44496842,447954999
102800,CALLE DE BENITA ÁVILA,9900,CALLE DE AGUSTÍN CALVO,CALLE                   ,44496749,447961150
102800,CALLE DE BENITA ÁVILA,468200,CALLE DEL MANZANAR,CALLE                   ,44496118,447981097
102800,CALLE DE BENITA ÁVILA,353800,CALLE DE HARO,CALLE                   ,44495725,447991486
102800,CALLE DE BENITA ÁVILA,76400,CALLE DEL ARROYO DEL QUINTO,CALLE                   ,44495511,448001392
102900,CALLE DE BENITA LÓPEZ,281800,CALLE DEL ESTRONCIO,CALLE                   ,44160686,446676211
102900,CALLE DE BENITA LÓPEZ,257200,CALLE DE EDUARDO MINGUITO,CALLE                   ,44158763,446686729
102900,CALLE DE BENITA LÓPEZ,599200,CALLE DEL PLATINO,CALLE                   ,44157878,446692752
102900,CALLE DE BENITA LÓPEZ,371300,CALLE DE IGNACIO SANTOS VIÑUELAS,CALLE                   ,44156887,446698634
102900,CALLE DE BENITA LÓPEZ,307800,CALLE DE FRANCISCO DEL PINO,CALLE                   ,44156203,446702549
102900,CALLE DE BENITA LÓPEZ,265600,CALLE DE ENCARNACIÓN OVIOL,CALLE                   ,44155387,446707102
102900,CALLE DE BENITA LÓPEZ,406200,CALLE DE JOSÉ DEL PINO,CALLE                   ,44154312,446713518
102900,CALLE DE BENITA LÓPEZ,787850,CALLE DE VILLAPALACIOS,CALLE                   ,44153327,446719379
102900,CALLE DE BENITA LÓPEZ,413900,CALLE DE JUAN JOSÉ MARTÍNEZ SECO,CALLE                   ,44152714,446722817
103000,CALLE DE BENÍTEZ,328300,AVENIDA GENERAL,CALLE                   ,45100717,448051047
103000,CALLE DE BENÍTEZ,537300,CALLE DE NUESTRA SEÑORA DE ARACELI,CALLE                   ,45107581,448046317
103000,CALLE DE BENÍTEZ,85400,CALLE DE AYERBE,CALLE                   ,45114138,448041600
103200,CALLE DE BENITO DE CASTRO,360000,CALLE DE HERMOSILLA,CALLE                   ,44347150,447540807
103200,CALLE DE BENITO DE CASTRO,485800,CALLE DEL MARQUÉS DE MONDÉJAR,CALLE                   ,44348506,447553900
103200,CALLE DE BENITO DE CASTRO,488600,PASEO DEL MARQUÉS DE ZAFRA,CALLE                   ,44348506,447553900
103300,CALLE DE BENITO GUTIÉRREZ,596300,PASEO DEL PINTOR ROSALES,CALLE                   ,43880681,447595808
103300,CALLE DE BENITO GUTIÉRREZ,295600,CALLE DE FERRAZ,CALLE                   ,43889980,447600809
103300,CALLE DE BENITO GUTIÉRREZ,410150,CALLE DE JUAN ÁLVAREZ MENDIZÁBAL,CALLE                   ,43898280,447605378
103300,CALLE DE BENITO GUTIÉRREZ,489700,CALLE DE MARTÍN DE LOS HEROS,CALLE                   ,43906623,447609821
103300,CALLE DE BENITO GUTIÉRREZ,758300,CALLE DEL TUTOR,CALLE                   ,43915397,447614549
103300,CALLE DE BENITO GUTIÉRREZ,610000,CALLE DE LA PRINCESA,CALLE                   ,43924782,447619821
103350,CALLE DE BENITO MONFORT,395850,CALLE DE JOAQUÍN IBARRA,CALLE                   ,44974299,447886558
